Reference URL,Year,text
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1740,,"[Title]: ""Letter from John R. Koller of the Small Business Administration regarding Simkins's loan for the purchase of a hotel in Georgetown"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1741,,"[Title]: ""Letter from John R. Koller of the Small Business Administration regarding Simkins's loan for the purchase of a hotel in Georgetown"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1742,,"[Title]: ""Letter from the South Carolina Medical Association supportin Strom Thurmond in his opposition to the Civil Rights bill"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1744,,"[Title]: ""Report from ACLU Special Committee on Abortion Policy, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1745,,"[Title]: ""Report from ACLU Special Committee on Abortion Policy, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1746,,"[Title]: ""Report from ACLU Special Committee on Abortion Policy, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1747,,"[Title]: ""Report from ACLU Special Committee on Abortion Policy, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1748,,"[Title]: ""Report from ACLU Special Committee on Abortion Policy, Page 5"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1749,,"[Title]: ""Report from ACLU Special Committee on Abortion Policy, Page 6"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1750,,"[Title]: ""January 1988 ACLU Budget Report, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1751,,"[Title]: ""January 1988 ACLU Budget Report, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1752,,"[Title]: ""Feb. 10, 1988 Executive Committee Minutes, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1753,,"[Title]: ""Feb. 10, 1988 Executive Committee Minutes, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1754,,"[Title]: ""Feb. 10, 1988 Executive Committee Minutes, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1755,,"[Title]: ""1987 ACLU Donor Summary, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1756,,"[Title]: ""1987 ACLU Donor Summary, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1757,,"[Title]: ""1987 ACLU Donor Summary, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1758,,"[Title]: ""1987 ACLU Donor Summary, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1759,,"[Title]: ""Memo about Februray 27, 1988 ACLU Board Meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1760,,"[Title]: ""Agenda from February 27, 1988 ACLU board meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1761,,"[Title]: ""Agenda from May 3, 1988 ACLU board meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1762,,"[Title]: ""Minutes from May 3, 1988 meeting of the SC ACLU Executive Committee Meeting, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1763,,"[Title]: ""Minutes from May 3, 1988 meeting of the SC ACLU Executive Committee Meeting, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1764,,"[Title]: ""Minutes from May 3, 1988 meeting of the SC ACLU Executive Committee Meeting, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1765,,"[Title]: ""Minutes from May 6, 1988 National Board of Directors meeting in New York, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1766,,"[Title]: ""Minutes from May 6, 1988 National Board of Directors meeting in New York, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1767,,"[Title]: ""Minutes from May 6, 1988 National Board of Directors meeting in New York, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1768,,"[Title]: ""Minutes from May 6, 1988 National Board of Directors meeting in New York, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1769,,"[Title]: ""Minutes from May 6, 1988 National Board of Directors meeting in New York, Page 5"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1770,,"[Title]: ""Minutes from May 6, 1988 National Board of Directors meeting in New York, Page 6"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1771,,"[Title]: ""Minutes from May 6, 1988 National Board of Directors meeting in New York, Page 7"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1772,,"[Title]: ""Minutes from May 6, 1988 National Board of Directors meeting in New York, Page 8"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1773,,"[Title]: ""Minutes from May 6, 1988 National Board of Directors meeting in New York, Page 9"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1774,,"[Title]: ""Minutes from May 6, 1988 National Board of Directors meeting in New York, Page 10"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1775,,"[Title]: ""Minutes from May 6, 1988 National Board of Directors meeting in New York, Page 11"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1776,,"[Title]: ""Letter to ACLU of South Carolina from Armand Derfner of the National ACLU, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1777,,"[Title]: ""Letter to ACLU of South Carolina from Armand Derfner of the National ACLU, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1778,,"[Title]: ""ACLU of South Carolina Litigation Docket, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1779,,"[Title]: ""ACLU of South Carolina Litigation Docket, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1780,,"[Title]: ""ACLU of South Carolina May 21, 1988 Membership Meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1781,,"[Title]: ""ACLU of South Carolina May 21, 1988 Board of Directors' Meeting, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1782,,"[Title]: ""ACLU of South Carolina May 21, 1988 Board of Directors' Meeting, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1783,,"[Title]: ""ACLU of South Carolina May 21, 1988 Board of Directors' Meeting, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1784,,"[Title]: ""ACLU of South Carolina May 21, 1988 Board of Directors' Meeting, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1785,,"[Title]: ""Memo to SC ACLU from staff person Steve Bates"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1786,,"[Title]: ""Agenda for June 9, 1988 for the South Carolina ACLU executive committee meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1787,,"[Title]: ""Minutes for June 9, 1988 for the South Carolina ACLU executive committee meeting, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1788,,"[Title]: ""Minutes for June 9, 1988 for the South Carolina ACLU executive committee meeting, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1789,,"[Title]: ""May and June South Carolina ACLU Budget"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1790,,"[Title]: ""Fundraising letter from South Carolina ACLU director Steve Bates, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1791,,"[Title]: ""Fundraising letter from South Carolina ACLU director Steve Bates, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1792,,"[Title]: ""Fundraising letter from South Carolina ACLU director Steve Bates, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1793,,"[Title]: ""South Carolina ACLU budget statement from January 1988"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1794,,"[Title]: ""Memo from South Carolina ACLU director Steve Bates regarding the 1987 financial audit, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1795,,"[Title]: ""Memo from South Carolina ACLU director Steve Bates regarding the 1987 financial audit, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1796,,"[Title]: ""Memo from South Carolina ACLU director Steve Bates regarding the 1987 financial audit, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1797,,"[Title]: ""Memo from South Carolina ACLU director Steve Bates regarding the 1987 financial audit, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1798,,"[Title]: ""Memo from South Carolina ACLU director Steve Bates regarding the 1987 financial audit, Page 5"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1799,,"[Title]: ""Memo from South Carolina ACLU director Steve Bates regarding the 1987 financial audit, Page 6"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1800,,"[Title]: ""Memo from South Carolina ACLU director Steve Bates regarding the 1987 financial audit, Page 7"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1801,,"[Title]: ""ACLU of South Carolina list of court cases, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1802,,"[Title]: ""ACLU of South Carolina list of court cases, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1803,,"[Title]: ""Memo about August 27, 1988 ACLU of South Carolina board meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1804,,"[Title]: ""Agenda for August 27 ACLU of South Carolina Board meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1805,,"[Title]: ""Minutes for August 27, 1988 South Carolina ACLU board meeting, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1806,,"[Title]: ""Minutes for August 27, 1988 South Carolina ACLU board meeting, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1807,,"[Title]: ""Minutes for August 27, 1988 South Carolina ACLU board meeting, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1808,,"[Title]: ""Minutes for August 27, 1988 South Carolina ACLU board meeting, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1809,,"[Title]: ""Memo from National ACLU director Ira Glasser about attacks on the ACLU from presidential candidate George H.W. Bush, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1810,,"[Title]: ""Memo from National ACLU director Ira Glasser about attacks on the ACLU from presidential candidate George H.W. Bush, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1811,,"[Title]: ""Memo from National ACLU director Ira Glasser about attacks on the ACLU from presidential candidate George H.W. Bush, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1812,,"[Title]: ""Sept. 27, 1988 Boston Globe article about George H.W. Bush's statements on the ACLU"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1813,,"[Title]: ""Letter from national ACLU listing questions and answers on various topics, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1814,,"[Title]: ""Letter from national ACLU listing questions and answers on various topics, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1815,,"[Title]: ""September 1988 ACLU Executive Director's Report"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1816,,"[Title]: ""1988 Major Gifts Campaign Progress Report, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1817,,"[Title]: ""1988 Major Gifts Campaign Progress Report, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1818,,"[Title]: ""November 2 memo from South Carolina ACLU"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1819,,"[Title]: ""Ocotber 10, 1988 South Carolina ACLU Major Gifts Campaign Progress Report"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1820,,"[Title]: ""ACLU of South Carolina October 1988 Executive Director's Report, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1821,,"[Title]: ""ACLU of South Carolina October 1988 Executive Director's Report, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1822,,"[Title]: ""Memo from South Carolina ACLU director Steve Bates"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1823,,"[Title]: ""Editorial by ACLU of South Carolina executive director Steve Bates"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1824,,"[Title]: ""Press release on ACLU lawsuit regaring Klan participation in the Pelion Christmas parade, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1825,,"[Title]: ""Press release on ACLU lawsuit regaring Klan participation in the Pelion Christmas parade, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1826,,"[Title]: ""Minutes from November 19, 1988 meeting of the South Carolina ACLU, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1827,,"[Title]: ""Minutes from November 19, 1988 meeting of the South Carolina ACLU, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1828,,"[Title]: ""Minutes from November 19, 1988 meeting of the South Carolina ACLU, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1829,,"[Title]: ""Memo from South Carolina ACLU director Steve Bates about contributions for 1988"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1830,,"[Title]: ""Spring 1988 newsletter from the South Carolina ACLU, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1831,,"[Title]: ""Spring 1988 newsletter from the South Carolina ACLU, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1832,,"[Title]: ""Spring 1988 newsletter from the South Carolina ACLU, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1833,,"[Title]: ""Spring 1988 newsletter from the South Carolina ACLU, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1834,,"[Title]: ""Attendance records for 1988 ACLU of South Carolina board meeings"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1835,,"[Title]: ""Demographic analysis of South Carolina ACLU Board of Directors"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1836,,"[Title]: ""ACLU of South Carolina list of court cases, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1837,,"[Title]: ""ACLU of South Carolina list of court cases, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1838,,"[Title]: ""ACLU of South Carolina list of court cases, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1839,,"[Title]: ""ACLU of South Carolina list of court cases, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1840,,"[Title]: ""ACLU of South Carolina list of court cases, Page 5"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1841,,"[Title]: ""ACLU of South Carolina list of court cases, Page 6"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1842,,"[Title]: ""List of South Carolina ACLU Board of Directors of 1988"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1844,,"[Title]: ""ECLC Newsletter dated Nov. 1954, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1845,,"[Title]: ""ECLC Newsletter dated Nov. 1954, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1846,,"[Title]: ""ECLC Newsletter dated Nov. 1954, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1847,,"[Title]: ""ECLC Newsletter dated Nov. 1954, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1848,,"[Title]: ""ECLC Newsletter dated Nov. 1954, Page 5"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1849,,"[Title]: ""ECLC Newsletter dated Nov. 1954, Page 6"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1850,,"[Title]: ""ECLC Newsletter dated Nov. 1954, Page 7"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1851,,"[Title]: ""ECLC Newsletter dated Nov. 1954, Page 8"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1852,,"[Title]: ""ECLC Newsletter dated Nov. 1954, Page 9"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1853,,"[Title]: ""Memo about civil liberties test cases from 1955, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1854,,"[Title]: ""Memo about civil liberties test cases from 1955, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1855,,"[Title]: ""Memo about civil liberties test cases from 1955, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1856,,"[Title]: ""Memo about civil liberties test cases from 1955, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1857,,"[Title]: ""Memo about various topics from Clark Foreman, director of the Emerging Civil Liberties Committee"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1858,,"[Title]: ""ECLC Newsletter from July 1956"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1859,,"[Title]: ""ECLC Newsletter from July 1956"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1860,,"[Title]: ""ECLC Newsletter from July 1956"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1861,,"[Title]: ""ECLC Newsletter from July 1956"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1862,,"[Title]: ""ECLC Newsletter from July 1956"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1863,,"[Title]: ""ECLC Newsletter from July 1956"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1864,,"[Title]: ""ECLC Newsletter from July 1956"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1865,,"[Title]: ""ECLC Newsletter from July 1956"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1866,,"[Title]: ""ECLC Newsletter from July 1956"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1867,,"[Title]: ""ECLC Newsletter from November-December 1961, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1868,,"[Title]: ""ECLC Newsletter from November-December 1961, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1869,,"[Title]: ""ECLC Newsletter from November-December 1961, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1870,,"[Title]: ""ECLC Newsletter from November-December 1961, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1871,,"[Title]: ""ECLC Newsletter from November-December 1961, Page 5"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1872,,"[Title]: ""ECLC Newsletter from November-December 1961, Page 6"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1873,,"[Title]: ""ECLC Newsletter from November-December 1961, Page 7"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1874,,"[Title]: ""ECLC Newsletter from November-December 1961, Page 8"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1875,,"[Title]: ""ECLC Newsletter from November-December 1961, Page 9"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1876,,"[Title]: ""Memo on civil rights from the ECLC"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1877,,"[Title]: ""Pamphlet from the ECLC, dated Dec. 15, 1964, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1878,,"[Title]: ""Pamphlet from the ECLC, dated Dec. 15, 1964, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1879,,"[Title]: ""Pamphlet from the ECLC, dated Dec. 15, 1964, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1880,,"[Title]: ""Summary of 1964 developments in civil liberties from the ECLC, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1881,,"[Title]: ""Summary of 1964 developments in civil liberties from the ECLC, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1882,,"[Title]: ""Summary of 1964 developments in civil liberties from the ECLC, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1883,,"[Title]: ""Summary of 1964 developments in civil liberties from the ECLC, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1884,,"[Title]: ""Summary of 1964 developments in civil liberties from the ECLC, Page 5"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1885,,"[Title]: ""ECLC Newsletter from August-September 1964, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1886,,"[Title]: ""ECLC Newsletter from August-September 1964, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1887,,"[Title]: ""ECLC Newsletter from August-September 1964, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1888,,"[Title]: ""ECLC Newsletter from August-September 1964, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1889,,"[Title]: ""ECLC Newsletter from August-September 1964, Page 5"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1890,,"[Title]: ""ECLC Newsletter from August-September 1964, Page 6"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1891,,"[Title]: ""ECLC Newsletter from August-September 1964, Page 7"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1892,,"[Title]: ""ECLC Newsletter from August-September 1964, Page 8"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1893,,"[Title]: ""ECLC Newsletter from August-September 1964, Page 9"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1894,,"[Title]: ""ECLC Newsletter from August-September 1964, Page 10"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1895,,"[Title]: ""ECLC Newsletter from August-September 1964, Page 11"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1896,,"[Title]: ""ECLC Newsletter from August-September 1964, Page 12"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1897,,"[Title]: ""ECLC Newsletter from August-September 1964, Page 13"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1898,,"[Title]: ""ACLU Statement on the Bible and capital punishment"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1899,,"[Title]: ""ECLC Report of the General Council from April 23, 1966, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1900,,"[Title]: ""ECLC Report of the General Council from April 23, 1966, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1901,,"[Title]: ""Invitation to ECLC banquet for Clark Foreman"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1902,,"[Title]: ""Press release on 1968 banquet for Clark Foreman of the ECLC, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1903,,"[Title]: ""Press release on 1968 banquet for Clark Foreman of the ECLC, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1904,,"[Title]: ""Letter about ACLU membership drive"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1905,,"[Title]: ""Page two of a letter describing various civil liberties cases in South Carolina"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1906,,"[Title]: ""Civil Liberties Notes, a memo describing vairous civil liberties cases in South Carolina, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1907,,"[Title]: ""Civil Liberties Notes, a memo describing vairous civil liberties cases in South Carolina, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1908,,"[Title]: ""Guide for ACLU litigation, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1909,,"[Title]: ""Guide for ACLU litigation, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1910,,"[Title]: ""Guide for ACLU litigation, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1911,,"[Title]: ""Guide for ACLU litigation, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1912,,"[Title]: ""Guide for ACLU litigation, Page 5"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1913,,"[Title]: ""Guide for ACLU litigation, Page 6"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1914,,"[Title]: ""Press Release from ECLC regarding a federal passport blacklist, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1915,,"[Title]: ""Press Release from ECLC regarding a federal passport blacklist, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1916,,"[Title]: ""Press Release from ECLC regarding a federal passport blacklist, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1917,,"[Title]: ""Letter from Ashton and Marie Jones regarding a court case involving anti-Vietnam picketing"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/mmsimkins/id/1918,,"[Title]: ""March 29, 1973 statement on the bombing of the Center for Cuban Studies"""
