Reference URL,Year,text
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/240,,"[Title]: ""Bostic - Williams Betrothal""
[Description]: ""A wedding announcement of Dorothy Clifton to James Arthur Williams."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/241,,"[Title]: ""Letter to Mr. Nunn, Page 1""
[Description]: ""A letter to Mr. Nunn."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/242,,"[Title]: ""Letter to Mr. Nunn, Page 2""
[Description]: ""A letter to Mr. Nunn."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/246,,"[Title]: ""Account Ledger of Willie C. Coldwell""
[Description]: ""The account ledger of Willie C. Coldwell"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/249,,"[Title]: ""Account Ledger of Robert Brown""
[Description]: ""The account ledger of Robert Brown."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/250,,"[Title]: ""Account Ledger of Mrs. Helen J. Jenkins""
[Description]: ""The account ledger of Mrs. Helen J. Jenkins."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/251,,"[Title]: ""Account Ledger of Theodore English""
[Description]: ""The account ledger of Theodore English."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/252,,"[Title]: ""Account Ledger of Mr. Donald Lee Nichols""
[Description]: ""The account of Mr. Donald Lee Nichols."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/253,,"[Title]: ""Account Ledger of Miss Jacqueline Knox""
[Description]: ""The account ledger of Miss Jacqueline Knox."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/255,,"[Title]: ""Account Ledger of Roosevelt Myers""
[Description]: ""The account ledger of Roosevelt Myers."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/256,,"[Title]: ""Account Ledger of James Green, Jr""
[Description]: ""The account of James Green, Jr."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/257,,"[Title]: ""Account Ledger of David Scott""
[Description]: ""The accountment ledger of David Scott."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/258,,"[Title]: ""Account Ledger of J. B. Stanley""
[Description]: ""The accountment ledger of J. B. Stanley."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/261,,"[Title]: ""Account Ledger of Fred Donald McNeil""
[Description]: ""The account ledger of Fred Donald McNeil."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/264,,"[Title]: ""Account Ledger of Isaih Goodwin""
[Description]: ""The account ledger of Isaih Goodwin."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/266,,"[Title]: ""Account Ledger of Alchester Stanley""
[Description]: ""The account ledger of Alchester Stanley."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/267,,"[Title]: ""Account Ledger of John Henry McCray""
[Description]: ""The account ledger of John H. McCray."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/268,,"[Title]: ""Account Ledger of John Henry McCray""
[Description]: ""The account ledger of John H. McCray."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/269,,"[Title]: ""Account Ledger of John McCray""
[Description]: ""The account ledger of John McCray."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/270,,"[Title]: ""Letter to Mr. John McCray, Page 1""
[Description]: ""A letter to Mr. John McCray."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/271,,"[Title]: ""Letter to Mr. John McCray, Page 2""
[Description]: ""A letter to Mr. John McCray."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/272,,"[Title]: ""Check to the Pittsburgh Courier, November 18, 1961""
[Description]: ""A check to the Pittsburgh Courier made on November 18, 1961."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/284,,"[Title]: ""Richland County Cancer Crusade Workers receive instructions and materials at Benedict College, 1963""
[Description]: ""A document detailing how Richland County Cancer Crusade workers received materials at Benedict College from Isaac H. McCraw, Chairmen and Dr. C. W. Madden."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/285,,"[Title]: ""Columbia's Social World, Page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/286,,"[Title]: ""Columbia's Social World, Page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/287,,"[Title]: ""Columbia's Social World, Page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/288,,"[Title]: ""Columbia's Social World, Page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/289,,"[Title]: ""Excerpts from Telegrams and Letters RE: The Defender""
[Description]: ""A document containing excerpts from telegrams and letters about the Defender."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/290,1963.0,"[Title]: ""Advertising Insertion Order to the Lighthouse and Miss Vivian Hipps, December 12, 1963, Dixie 5-10-25 cent Store, Page 1""
[Description]: ""An advertising insertion order to the Lighthouse and Miss Vivian Hipps ordered on December 12, 1963 for the Dixie 5-10-25 cent store.""
[Date]: ""1963-12-12 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/291,1963.0,"[Title]: ""Advertising Insertion Order to the Lighthouse and Miss Vivian Hipps, December 12, 1963, Dixie 5-10-25 cent Store, Page 2""
[Description]: ""An advertising insertion order to the Lighthouse and Miss Vivian Hipps ordered on December 12, 1963 for the Dixie 5-10-25 cent store.""
[Date]: ""1963-12-12 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/292,1963.0,"[Title]: ""The South Atlantic Life Insurance Company check, the Lighthouse""
[Description]: ""The South Atlantic Life Insurance Company check sent by the Lighthouse with an amount of $8.40.""
[Date]: ""1963-12-13 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/293,1963.0,"[Title]: ""Advertising Insertion Order to the Lighthouse from Mark Paul, December 13, 1963, Greenview Lunch""
[Description]: ""An advertising insertion order to the Lighthouse from Mark Paul ordered on December 13, 1963 for the Greenview Lunch.""
[Date]: ""1963-12-13 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/294,1963.0,"[Title]: ""Advertising Insertion Order to the Lighthouse and Miss Vivian Hipps, December 13, 1963, Galloway Music Company""
[Description]: ""An advertising insertion order to the Lighthouse and Miss Vivian Hipps ordered December 13, 1963 for the Gallaway Music Company.""
[Date]: ""1963-12-13 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/295,1963.0,"[Title]: ""Advertising Insertion Order to the Lighthouse and Miss Vivian Hipps from R. S. Dunn, December 13, 1963, Dunn's Open Air Market""
[Description]: ""An advertising insertion order to the Lighthouse and Miss Vivian Hipps from R. S. Dunn ordered on December 13, 1963 for Dunn's Open Air Market.""
[Date]: ""1963-12-13 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/297,1963.0,"[Title]: ""Advertising Insertion Order to the Lighthouse and Miss Vivian Hipps, December 13, 1963, College Drill""
[Description]: ""An advertising insertion order to the Lighthouse and Miss Vivian Hipps ordered on December 13, 1963 for the College Drill.""
[Date]: ""1963-12-13 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/299,1963.0,"[Title]: ""Advertising Insertion Order to Miss Vivian Hipps from James W. Dugger, December 17, 1963, Dr. James W. Dugger""
[Description]: ""An advertising insertion order to Miss Vivian Hipps from James W. Dugger ordered on December 17, 1963 for Dr. James W. Dugger.""
[Date]: ""1963-12-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/300,1963.0,"[Title]: ""Advertising Insertion Order to the Lighthouse from B. M. Schumpert, December 17, 1963, Schumpert Lumber Company""
[Description]: ""An advertising insertion order to the Lighthouse from B. M. Schumpert ordered on December 17, 1963 for the Schumpert Lumber Company.""
[Date]: ""1963-12-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/301,1963.0,"[Title]: ""Advertising Insertion Order to the Lighthouse and Miss Vivian Hipps ordered on December 13, 1963, Toast of the Town""
[Description]: ""An advertisement insertion order to the Lighthouse and Miss Vivian Hipps ordered on December 13, 1963 for the Toast of the Town.""
[Date]: ""1963-12-13 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/302,1963.0,"[Title]: ""Advertising Insertion Order to Miss Vivian Hipps from Mr. Joseph Cain, December 17, 1963, Rudger and Cleaners""
[Description]: ""An advertising insertion order to Miss Vivian Hipps from Mr. Joseph Cain ordered on December 17, 1963 for Rudger and Cleaners.""
[Date]: ""1963-12-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/303,1963.0,"[Title]: ""Advertising Insertion Order to Miss Vivian Hipps, December 17, 1963, Hamilton's Jewelers""
[Description]: ""An advertising insertion to order to Miss Vivian Hipps ordered on December 17, 1963 for Hamilton's Jewelers.""
[Date]: ""1963-12-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/304,1963.0,"[Title]: ""Letter from Mrs. Alma Henry Wade, Director, to Mr. John Henry McCray, December 5, 1963""
[Description]: ""A letter from Mrs. Alma H. Wade to Mr. John H. McCray sent on December 5, 1963 about carrying an ad in the first edition of the Lighthouse.""
[Date]: ""1963-12-05 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/305,1963.0,"[Title]: ""Advertising Insertion Order to the Lighthouse and Miss Vivian Hipps ordered on December 6, 1963, Counts Drug Store""
[Description]: ""An advertising insertion order to the Lighthouse and Miss Vivian Hipps ordered on December 6, 1963 for Counts Drug Store.""
[Date]: ""1963-12-06 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/306,1963.0,"[Title]: ""Advertising Insertion Order to the Lighthouse and Miss Vivian Hipps from Solomon Seabook, December 6, 1963, Ace Dry Cleaners""
[Description]: ""An advertising insertion order to the Lighthouse and Miss Vivian Hipps from Soloman Seabook ordered December 6, 1963 for Ace Dry Cleaners.""
[Date]: ""1963-12-06 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/308,1963.0,"[Title]: ""Letter from A. S. Eauward to Mr. John Henry McCray, December 10, 1962""
[Description]: ""A letter from A. S. Eauward to Mr. John H. McCray about Mr. A. T. Shepard and McCray's proposal about regular advertisements for Southern Bell in The Lighthouse.""
[Date]: ""1963-12-10 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/309,1963.0,"[Title]: ""Crowson-Stone Printing Company order form, The Lighthouse, December 11, 1963""
[Description]: ""A Crowson-Stone Printing Company order form for the Lighthouse made on December 11, 1963.""
[Date]: ""1963-12-11 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/310,1963.0,"[Title]: ""Crowson-Stone Printing Company Delivery Receipt to The Lighthouse, December 11, 1963""
[Description]: ""A Crowson-Stone Printing Company delivery receipt to The Lighthouse for December 11, 1963.""
[Date]: ""1963-12-11 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/311,1963.0,"[Title]: ""Crowson-Stone Printing Company Delivery Receipt to The Lighthouse, December 11, 1963""
[Description]: ""A Crowson-Stone Printing Company delivery receipt to The Lighthouse for December 11, 1963.""
[Date]: ""1963-12-11 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/312,1963.0,"[Title]: ""Letter from J. G. Abraham to Mr. John Henry McCray, December 12, 1963""
[Description]: ""A letter from J. G. Abraham to Mr. John H. McCray sent on December 12, 1963 about a Yuletide message from Claflin College.""
[Date]: ""1963-12-12 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/313,1963.0,"[Title]: ""Letter from John F. Potts, President, to Mr. John Henry McCray, Executive Director, December 13, 1963""
[Description]: ""A letter from John F. Potts, President, to John H. McCray, Executive Director, sent on December 13, 1963 about requesting Voorhees to include a Christmas message in the Lighthouse.""
[Date]: ""1963-12-13 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/314,1963.0,"[Title]: ""Letter from Dr. John F. Potts, President, showing the Christmas Message from Voorhees College, December 13, 1963""
[Description]: ""A letter from John F. Potts, President, showing the Christmas message from Voorhees College, sent on December 13, 1963.""
[Date]: ""1963-12-13 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/315,1963.0,"[Title]: ""Letter from James Henry Goudlock to Mr. John Henry McCray, December 13, 1963""
[Description]: ""A letter from James H. Goudlock to Mr. John H. McCray sent on December 13, 1963 about the revival of the Lighthouse and a copy of an advertisement for Friendship Junior College to run.""
[Date]: ""1963-12-13 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/316,1963.0,"[Title]: ""Telegram from John Henry McCray to P. R. Jervay, December 17, 1963""
[Description]: ""A telegram from John H. McCray to P. R. Jervay sent on December 17, 1963.""
[Date]: ""1963-12-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/317,1963.0,"[Title]: ""Letter from P. R. Jervay, Publisher, to Mr. John McCray, December 24, 1963""
[Description]: ""A letter from P. R. Jervay, Publisher, to Mr. John McCray sent on December 24, 1963 about McCray's packet of materials for The Lighthouse being returned due to finances interferring with a working plan between McCray and the Carolinian plant.""
[Date]: ""1963-12-24 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/318,1963.0,"[Title]: ""Checks Deposited with the State Bank and Trust Company by the Lighthouse, December 27, 1963, Page 1""
[Description]: ""Several checks deposited with the State Bank and Trust Company by the Lighthouse Publishers on December 27, 1963.""
[Date]: ""1963-12-27 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/319,,"[Title]: ""Checks Deposited with the State Bank and Trust Company by the Lighthouse, December 27, 1963, Page 2""
[Description]: ""Several checks deposited with the State Bank and Trust Company by the Lighthouse Publishers on December 27, 1963."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/320,,"[Title]: ""Checks Deposited with the State Bank and Trust Company by the Lighthouse, December 27, 1963, Page 3""
[Description]: ""Several checks deposited with the State Bank and Trust Company by the Lighthouse Publishers on December 27, 1963."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/321,,"[Title]: ""Checks Deposited with the State Bank and Trust Company by the Lighthouse, December 27, 1963, Page 4""
[Description]: ""Several checks deposited with the State Bank and Trust Company by the Lighthouse Publishers on December 27, 1963."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/322,,"[Title]: ""Checks Deposited with the State Bank and Trust Company by the Lighthouse, December 27, 1963, Page 5""
[Description]: ""Several checks deposited with the State Bank and Trust Company by the Lighthouse Publishers on December 27, 1963."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/323,,"[Title]: ""Checks Deposited with the State Bank and Trust Company by the Lighthouse, December 27, 1963, Page 6""
[Description]: ""Several checks deposited with the State Bank and Trust Company by the Lighthouse Publishers on December 27, 1963."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/324,,"[Title]: ""Checks Deposited with the State Bank and Trust Company by the Lighthouse, December 27, 1963, Page 7""
[Description]: ""Several checks deposited with the State Bank and Trust Company by the Lighthouse Publishers on December 27, 1963."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/325,,"[Title]: ""Checks Deposited with the State Bank and Trust Company by the Lighthouse, December 27, 1963, Page 8""
[Description]: ""Several checks deposited with the State Bank and Trust Company by the Lighthouse Publishers on December 27, 1963."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/326,,"[Title]: ""Checks Deposited with the State Bank and Trust Company by the Lighthouse, December 27, 1963, Page 9""
[Description]: ""Several checks deposited with the State Bank and Trust Company by the Lighthouse Publishers on December 27, 1963."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/327,,"[Title]: ""Letter from John Henry McCray to Mr. Blalock, 1963, Page 1""
[Description]: ""A letter from John H. McCray to Mr. Blalock sent in 1963 about applying for a position on the editorial staff and roving work in South Carolina about negro life, history and accomplishments."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/328,,"[Title]: ""Letter from John Henry McCray to Mr. Blalock, 1963, Page 2""
[Description]: ""A letter from John H. McCray to Mr. Blalock sent in 1963 about applying for a position on the editorial staff and roving work in South Carolina about negro life, history and accomplishments."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/329,,"[Title]: ""Letter to Mr. Blalock, 1963""
[Description]: ""A letter to Mr. Blalock sent in 1963 about applying for employment on the editorial and reportorial staff of the State-Record Company if possible to remain in South Carolina."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/330,,"[Title]: ""Letter from John Henry McCray to Mr. J. M. Blalock, Chairman and Publisher, 1963""
[Description]: ""A letter from John H. McCray to Mr. J. M. Blalock, Chairman and Publisher, about applying for a position on the editorial staff of The State-Record Company."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/331,,"[Title]: ""Instructions for preparing and making releases""
[Description]: ""A document detailing the instructions for preparing and making releases"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/333,,"[Title]: ""Dr. Rutherford to teach in India, Page 2""
[Description]: ""A document about Dr. Rutherford teaching in India."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/334,,"[Title]: ""Letter to Mr. Jervay, 1963""
[Description]: ""A letter to Mr. Jervay about mutual arrangement about having an edition of the Carolinian headquartered in Columbia."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/335,1963.0,"[Title]: ""Letter from John Henry McCray to P. R. Jervay, November 11, 1963""
[Description]: ""A letter from John H. McCray to P. R. Jervay about any future questions or the current edition sent on November 23, 1963.""
[Date]: ""1963-11-11 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/336,1963.0,"[Title]: ""Letter to Mr. John Henry McCray from Levi G. Byrd, November 4, 1963""
[Description]: ""A letter to Mr. John H. McCray from Levi G. Byrd sent on November 11, 1963.""
[Date]: ""1963-11-04 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/337,1963.0,"[Title]: ""Letter to Mr. Stanback from John Henry McCray, November 11, 1963""
[Description]: ""A letter to Mr. Stanback from John H. McCray sent on November 11, 1963 about the first edition of The Lighthouse going into circulation November 20, 1963 with a November 23 dateline.""
[Date]: ""1963-11-11 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/338,1963.0,"[Title]: ""Letter to Messrs. Hart and Thompson from John Henry McCray, November 12, 1963, Page 1""
[Description]: ""A letter to Messrs. Hart and Thompson from John H. McCray sent on November 12, 1963 about how the first issue of The Lighthouse has been sold and is scheduled to go into circulation on November 21.""
[Date]: ""1963-11-12 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/339,1963.0,"[Title]: ""Letter to Messrs. Hart and Thompson from John Henry McCray, November 12, 1963, Page 2""
[Description]: ""A letter to Messrs. Hart and Thompson from John H. McCray sent on November 12, 1963 about how the first issue of The Lighthouse has been sold and is scheduled to go into circulation on November 21.""
[Date]: ""1963-11-12 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/340,1963.0,"[Title]: ""Letter from B. T. Harvey, Commissoner, to Mr. J. Henry McCray, November 13, 1963""
[Description]: ""A letter from B. T. Harvey, Commissioner, to Mr. J. H. McCray sent on November 13, 1963 about acknowledging the receipt of the letter of November 5 about the publication of The Lighthouse beginning November 20, 1963.""
[Date]: ""1963-11-13 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/343,1963.0,"[Title]: ""Letter to Mr. Jervay, November 17, 1963""
[Description]: ""A letter to Mr. Jervay sent on November 17, 1963 about the agreement where Mr. Jervay will only serve as printer and under terms agreed during the conference.""
[Date]: ""1963-11-17 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/344,1963.0,"[Title]: ""Letter to Mr. John Henry McCray from Arthur T. Ralph, November 19, 1963""
[Description]: ""A letter to Mr. John H. McCray from Arthur T. Ralph sent on November 19, 1963 about McCray being interest in becoming a member of Amalgated Publishers, Inc.""
[Date]: ""1963-11-19 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/345,1963.0,"[Title]: ""Newspaper Publisher's Sworn Statement, November 19, 1963, Page 1""
[Description]: ""A Newspaper Publisher's Sworn Statement, November 19, 1963.""
[Date]: ""1963-11-19 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/346,1963.0,"[Title]: ""Newspaper Publisher's Sworn Statement, November 19, 1963, Page 2""
[Description]: ""A Newspaper Publisher's Sworn Statement, November 19, 1963.""
[Date]: ""1963-11-19 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/347,1963.0,"[Title]: ""Amalgated Publishers Incorporated Application for Membership""
[Description]: ""An application for membership with Amalgated Publishers Incorporated, November 19, 1963.""
[Date]: ""1963-11-19 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/348,1963.0,"[Title]: ""Letter to Mr. John Henry McCray, November 21, 1963""
[Description]: ""A letter to Mr. John H. McCray sent on November 21, 1963 about how dispatches must arrive in a certain amount of time to be printed.""
[Date]: ""1963-11-21 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/349,1963.0,"[Title]: ""The Carolinian Order Statement, The Lighthouse, November 21, 1963""
[Description]: ""The Carolinian Order Statement of The Lighthouse on November 21, 1963.""
[Date]: ""1963-11-21 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/350,1963.0,"[Title]: ""Lighthouse Heds, November 23, 1963""
[Description]: ""A document detailing The Lighthouse heds, November 23, 1963.""
[Date]: ""1963-11-23 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/351,1963.0,"[Title]: ""Ads Accounts, November 23, 1963 Edition""
[Description]: ""Ads accounts for the November 23, 1963 Edition.""
[Date]: ""1963-11-23 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/352,1963.0,"[Title]: ""Account Ad Receipt, November 29, 1963""
[Description]: ""An account ad receipt for account number 3069 on November 29, 1963.""
[Date]: ""1963-11-29 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/353,,"[Title]: ""Chicago Daily Defender payment information""
[Description]: ""A document detailing Chicago Daily Defender payment information."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/354,1963.0,"[Title]: ""Letter from John Henry McCray, Editor - Publisher, to Mr. W. G. Edwards, November 30, 1963""
[Description]: ""A letter from John H. McCray, Editor- Publisher,  to Mr. W. G. Edwards sent on November 30, 1963 about enclosing a copy of the first edition of The Lighthouse.""
[Date]: ""1963-11-30 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/355,,"[Title]: ""Letter from John Henry McCray to Mr. Blalock, 1963, Page 1""
[Description]: ""A letter from John H. McCray to Mr. Blalock sent in 1963 about applying for a position on the editorial staff of The State-Record Company."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/356,,"[Title]: ""Letter from John Henry McCray to Mr. Blalock, 1963, Page 2""
[Description]: ""A letter from John H. McCray to Mr. Blalock sent in 1963 about applying for a position on the editorial staff of The State-Record Company."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/358,1962.0,"[Title]: ""Letter from P. L. Prattis to Mr. John McCray, April 4, 1962, Page 1""
[Description]: ""A letter from P. L. Prattis to Mr. John McCray sent on April 4, 1962.""
[Date]: ""1962-04-04 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/359,1962.0,"[Title]: ""Letter from P. L. Prattis to Mr. John McCray, April 4, 1962, Page 2""
[Description]: ""A letter from P. L. Prattis to Mr. John McCray sent on April 4, 1962.""
[Date]: ""1962-04-04 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/360,1962.0,"[Title]: ""Letter from P. L. Prattis to Mr. John McCray, April 4, 1962, Page 3""
[Description]: ""A letter from P. L. Prattis to Mr. John McCray sent on April 4, 1962.""
[Date]: ""1962-04-04 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/361,1962.0,"[Title]: ""Letter from J. W. Stuart to John, April 8, 1962""
[Description]: ""A letter from J. W. Stuart to John sent on April 8, 1962.""
[Date]: ""1962-04-08 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/363,1962.0,"[Title]: ""Letter from John Henry McCray to Orlie A. Phillips, April 10, 1962, Page 1""
[Description]: ""A letter from John H. McCray to Orlie A. Phillips sent on April 10, 1962""
[Date]: ""1962-04-10 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/364,1962.0,"[Title]: ""Letter from John Henry McCray to Orlie A. Phillips, April 10, 1962, Page 2""
[Date]: ""1962-04-10 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/365,1962.0,"[Title]: ""Letter from John Henry McCray to Orlie A. Phillips, April 10, 1962, Page 3""
[Date]: ""1962-04-10 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/366,1962.0,"[Title]: ""Letter from O. A. Phillips to John McCray, April 11, 1962""
[Description]: ""A letter from O. A. Phillips to John McCray sent on April 11, 1962.""
[Date]: ""1962-04-11 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/367,1962.0,"[Title]: ""Letter from John Henry McCray to Mr. O. A. Phillips, April 11, 1962""
[Description]: ""A letter from John H. McCray to Mr. O. A. Phillips sent on April 11, 1962 about the omission of news.""
[Date]: ""1962-04-11 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/368,1962.0,"[Title]: ""Letter from John Henry McCray to Mr. O. A. Phillips, April 11, 1962""
[Description]: ""A letter from John H. McCray to Mr. O. A. Phillips sent on April 11, 1962 about Reverand J. C. McTeer.""
[Date]: ""1962-04-11 00:00:00"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/p17173coll38/id/369,1962.0,"[Title]: ""Letter from John Henry McCray to Mr. O. A. Phillips, April 12, 1962""
[Description]: ""A letter from John H. McCray to Mr. O. A. Phillips sent on April 12, 1962 about Mr. Wille J. Carter and the delinquent payment.""
[Date]: ""1962-04-12 00:00:00"""
