Reference URL,Year,text
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/324,,"[Title]: ""Report, 1957 December31, Statement of Condition of the First National Bank of South Carolina, page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/325,,"[Title]: ""Report, 1957 December31, Statement of Condition of the First National Bank of South Carolina, page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/326,,"[Title]: ""Report, 1957 December 31, Financial Report of the A. M. E. Church, Balance Sheet as of December 31, 1957, page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/327,,"[Title]: ""Report, 1957 December 31, Financial Report of the A. M. E. Church, Balance Sheet as of December 31, 1957, page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/328,,"[Title]: ""Report, 1957 December 31, Financial Report of the A. M. E. Church, Balance Sheet as of December 31, 1957, page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/329,,"[Title]: ""Letter, 1957 December 31, C. Mays Earle Executive President of The Five Points Building and Loan Association to Investors-Dividend notice"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/330,,"[Title]: ""Certificate, 1957, Certificate of Deposit for the Victory Savings Bank-page 1. Note that this is a blank form"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/331,,"[Title]: ""Certificate, 1957, Certificate of Deposit for the Victory Savings Bank-page 2. Note that this is a blank form"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/332,,"[Title]: ""Certificate, 1957, Certificate of Deposit for the Victory Savings Bank-page 3. Note that this is a blank form"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/333,,"[Title]: ""Advertisement, 1957, Subscription form for the Journal of Negro Education-blank form"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/335,,"[Title]: ""Report, 1957 November, Financial Report about income, expenses, and loans, page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/336,,"[Title]: ""Report, 1957 November, Financial Report about income, expenses, and loans, page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/338,,"[Title]: ""Report, 1957 November, Statistical and Financial Report of Good Samaritan-Waverly Hospital for November 1957, page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/339,,"[Title]: ""Report, 1957 November, Statistical and Financial Report of Good Samaritan-Waverly Hospital for November 1958, page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/340,,"[Title]: ""Program, 1957 December 3, Graduation Program for the American Red Cross Volunteer Nurse's Aids held at Saint John Baptist Church, Columbia, South Carolina, page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/341,,"[Title]: ""Program, 1957 December 3, Graduation Program for the American Red Cross Volunteer Nurse's Aids held at Saint John Baptist Church, Columbia, South Carolina, page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/342,,"[Title]: ""Program, 1957 December 3, Graduation Program for the American Red Cross Volunteer Nurse's Aids held at Saint John Baptist Church, Columbia, South Carolina, page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/343,,"[Title]: ""Postcard, 1957 December 11, Raymond R. Davis sending a cover for a stamp that commemorates the 300th Anniversary of Religious Freedom in America"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/344,,"[Title]: ""Postcard, 1957 December 11, Raymond R. Davis sending a cover for a stamp that commemorates the 300th Anniversary of Religious Freedom in America"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/345,,"[Title]: ""Program, 1957 December 15, Chappelle Memorial A. M. E. Church  service program for Sunday December 15, 1957, page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/346,,"[Title]: ""Program, 1957 December 15, Chappelle Memorial A. M. E. Church  service program for Sunday December 15, 1957, page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/347,,"[Title]: ""Program, 1957 December 15, Chappelle Memorial A. M. E. Church  service program for Sunday December 15, 1957, page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/348,,"[Title]: ""Program, 1957 December 15, Chappelle Memorial A. M. E. Church  service program for Sunday December 15, 1957, page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/349,,"[Title]: ""Advertisement, 1957 December, Advertisement entitled """"When Christmas Comes"""" about Joining a Christmas Club at the Victory Savings Bank Columbia, South Carolina, page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/350,,"[Title]: ""Advertisement, 1957 December, Advertisement entitled """"When Christmas Comes"""" about Joining a Christmas Club at the Victory Savings Bank Columbia, South Carolina, page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/351,,"[Title]: ""Advertisement, 1957 December, Advertisement entitled """"When Christmas Comes"""" about Joining a Christmas Club at the Victory Savings Bank Columbia, South Carolina, page 3."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/352,,"[Title]: ""Letter, 1957 December 17, H D Monteech of Victory Savings Bank to Stockholder"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/353,,"[Title]: ""Letter, 1957 December 18, Professor E. M. Lander, Jr. of Clemson College to Dr. E. A. Adams asking for a history of the church domination"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/355,,"[Title]: ""Report, 1952 September, statistical reports of patient care"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/356,,"[Title]: ""Letter, 1952 July 30, Darrell Debo to Bishop Reverdy C. Ransom requesting A.M.E. Church membership statistics"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/357,,"[Title]: ""Letter, 1952 August 2, J.W. Witherspoon to Adams requesting a $20 loan"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/358,,"[Title]: ""Letter, 1952 August 5, John M. and Mildrede H. Cox to Dr. and Mrs. Adams thanking them for their hospitality"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/359,,"[Title]: ""Letter, 1952 August 5, Reverdy C. Ransom to Adams passing on a research request"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/360,,"[Title]: ""Bill, 1952 August 6, Elliott D. Robinson Interior Decorating, Painting and Paper Hanging to Adams for painting services"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/361,,"[Title]: ""Bill, 1952 August 27, Victory Savings Bank to Adams for payment of note for Howard D. Gregg Jr."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/362,,"[Title]: ""Church bulletin, 1952 August 28, Sidney Park C.M.E. Church, Funeral Services of Mrs. Carrie A. Brunson, front cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/363,,"[Title]: ""Church bulletin, 1952 August 28, Sidney Park C.M.E. Church, Funeral Services of Mrs. Carrie A. Brunson, page 2-3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/364,,"[Title]: ""Postcard, 1952 September 11, Rev. S.J. Henry to members of Columbia Branch NAACP, reminder of meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/365,,"[Title]: ""Agenda, 1952 September 25, meeting of the Executive Board and Board of Control"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/366,,"[Title]: ""Letter, 1952 September 29, C.A. Gibbs to Adams confirming receipt of an information request"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/368,,"[Title]: ""Program, 1957 July 18-19, Columbia District Sunday School and A.C.E. League Convention of the Columbia Annual Conference, front cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/369,,"[Title]: ""Program, 1957 July 18-19, Columbia District Sunday School and A.C.E. League Convention of the Columbia Annual Conference, page 2-3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/370,,"[Title]: ""Program, 1957 July 18-19, Sunday School and A.C.E. League Convention of the Orangeburg District, front cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/371,,"[Title]: ""Program, 1957 July 18-19, Sunday School and A.C.E. League Convention of the Orangeburg District, page 2-3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/372,,"[Title]: ""Program, 1957 July 18-19, Sunday School and A.C.E. League Convention of the Orangeburg District, back cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/373,,"[Title]: ""Program, 1957 July 18-19, Spartanburg District Sunday School and A.C.E. League Institute of the Columbia, S.C. Conference, front cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/374,,"[Title]: ""Program, 1957 July 18-19, Spartanburg District Sunday School and A.C.E. League Institute of the Columbia, S.C. Conference, page 2-3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/375,,"[Title]: ""Program, 1957 July 18-19, Spartanburg District Sunday School and A.C.E. League Institute of the Columbia, S.C. Conference, back cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/376,,"[Title]: ""Postcard, 1957 July 19, Palmetto Leader to subscriber requesting payment owed"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/377,,"[Title]: ""Church bulletin, 1957 July 19, Bethel A.M.E. Church, Funeral services of Rev. J.C. Murray, front cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/378,,"[Title]: ""Church bulletin, 1957 July 19, Bethel A.M.E. Church, Funeral services of Rev. J.C. Murray, page 2-3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/379,,"[Title]: ""Letter, 1957 July 22, Vice President Andrew Hobart of The Ministers Life and Casualty Union to Adams requesting historical information on the AME church, page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/380,,"[Title]: ""Letter, 1957 July 22, Vice President Andrew Hobart of The Ministers Life and Casualty Union to Adams requesting historical information on the AME church, page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/381,,"[Title]: ""Letter, 1957 July 22, Vice President Andrew Hobart of The Ministers Life and Casualty Union to Adams requesting historical information on the AME church (carbon copy), page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/382,,"[Title]: ""Letter, 1957 July 22, Vice President Andrew Hobart of The Ministers Life and Casualty Union to Adams requesting historical information on the AME church (carbon copy), page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/388,,"[Title]: ""Postcard, 1953 October 17, President M. Citron to Adams announcing the monthly meeting of the Board of Trustees of Good Samaritan Waverly Hospital"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/389,,"[Title]: ""Postcard, 1953 October 18, J.E. Thomas to Adams declining to attend a budget committee meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/390,,"[Title]: ""Letter, 1953, Vice President Daisy E. Lampkin of the Courier requesting donations to the NAACP Legal Defense Fund"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/397,,"[Title]: ""Letter, 1953 December 1, Manger of Auto Finance Company of S.C. to customers offering holiday greetings and advertising auto loans"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/399,,"[Title]: ""Letter, 1957 May 11, President J.M. Hinton of the South Carolina State Conference of NAACP Branches to church pastors requesting donations"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/400,,"[Title]: ""Letter, 1957 May 3, Secretary E.E. Taylor to Alpha Psi Lambda chapter announcing the agenda and date of the monthly meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/401,,"[Title]: ""Postcard, 1957 May 7, Victory Savings Bank to Board of Directors announcing a meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/402,,"[Title]: ""Invitation, 1957 May 4, to the Alpha Kappa Alpha Sorority Dawn Dance"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/403,,"[Title]: ""Card, 1957 May 4, admission card for the Adamses to the Alpha Kappa Alpha Dawn Dance"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/404,,"[Title]: ""Card, 1957 May 5, invitation to a South Carolina State Hospital program honoring the Psychiatric Aide of the Year"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/406,,"[Title]: ""Letter, 1957 May 7, Gwendolyn W. Henderson of Delta Sigma Theta to fellow Greeks inviting them to a talent show"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/407,,"[Title]: ""Letter, 1957 May 8, A.T. Butler of Allen University to national and local officers and trustees discussing the commencement program"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/408,,"[Title]: ""Letter, 1957 May 11, Russell S. Brown to the General Board of the A.M.E. Church announcing a meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/410,,"[Title]: ""Financial record, no date, record of gross and net income and expenses"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/411,,"[Title]: ""Financial record, 1955 February, list of loans made during the month of February by amount and time"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/412,,"[Title]: ""Letter, 1955 February 24, Secretary H.W. Webber to Brothers announcing the monthly meeting of the Alpha Psi Lambda chapter"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/413,,"[Title]: ""Program, 1955 March 1, Eighty-fifth Anniversary Celebration Founder's Day Convocation of Allen University, front cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/414,,"[Title]: ""Program, 1955 March 1, Eighty-fifth Anniversary Celebration Founder's Day Convocation of Allen University, page 2-3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/415,,"[Title]: ""Program, 1955 May 2-8, Weekly Program for the Interdenominational Ministerial Alliance of Greater Columbia"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/416,,"[Title]: ""Letter, 1955 March 28, President Samuel R. Higgins of Allen University to Adams enclosing requested information"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/417,,"[Title]: ""Letter, 1955 April 9, Julma B. Crawford of the Richard Allen Youth Council to Adams requesting assistance on a connectional project"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/418,,"[Title]: ""Letter, 1955 May 10, W.H. Morris to Adams announcing an anniversary celebration"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/419,,"[Title]: ""Program, 1955 May 14, St. Paul A.M.E. Church - Funeral Services of the Late Morman Alfred Counts"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/420,,"[Title]: ""Program, 1955 May 25, General Alumni Association of Allen University"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/421,,"[Title]: ""Notice, 1955 May 27, Citizens Committee announcing upcoming event and meeting dates"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/423,,"[Title]: ""Postcard, 1953 October 3, President H.D. Moneith of Victory Savings Bank to Adams, reminder of directors meeting, text"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/424,,"[Title]: ""Postcard, 1953 October 3, President H.D. Moneith of Victory Savings Bank to Adams, reminder of directors meeting, address"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/425,,"[Title]: ""Letter, no date, Day Finance Company to citizens advertising a new loan office"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/426,,"[Title]: ""Postcard, 1953 August 17, [illegible] to Adams requesting donation to parsonage dedication, text"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/427,,"[Title]: ""Postcard, 1953 August 17, [illegible] to Adams requesting donation to parsonage dedication, address"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/428,,"[Title]: ""Letter, 1953 August 22, E.G. Hodge to Mrs. Adams requesting a visit"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/429,,"[Title]: ""Letter, 1953 September 22, William M. Ragin to Adams enclosing a check"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/430,,"[Title]: ""Letter, 1953 September 23, Chairman Bishop Frank Madison Reid to members, reminder of meeting of Executive Board, Board of Control, and Auditing Committee of Allen University"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/431,,"[Title]: ""Court document, no date, Wilson, Smith, Lewis, Lawson, Bolden, Porter, and Pritchett vs. Nichols, Harper, Bright, Stokes, and Hardeman, page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/432,,"[Title]: ""Court document, no date, Wilson, Smith, Lewis, Lawson, Bolden, Porter, and Pritchett vs. Nichols, Harper, Bright, Stokes, and Hardeman, page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/433,,"[Title]: ""Court document, no date, Wilson, Smith, Lewis, Lawson, Bolden, Porter, and Pritchett vs. Nichols, Harper, Bright, Stokes, and Hardeman, page 3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/434,,"[Title]: ""Court document, no date, Wilson, Smith, Lewis, Lawson, Bolden, Porter, and Pritchett vs. Nichols, Harper, Bright, Stokes, and Hardeman, page 4"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/435,,"[Title]: ""Court document, no date, Wilson, Smith, Lewis, Lawson, Bolden, Porter, and Pritchett vs. Nichols, Harper, Bright, Stokes, and Hardeman, page 5"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/436,,"[Title]: ""Court document, no date, Wilson, Smith, Lewis, Lawson, Bolden, Porter, and Pritchett vs. Nichols, Harper, Bright, Stokes, and Hardeman, page 6"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/437,,"[Title]: ""Court document, no date, Wilson, Smith, Lewis, Lawson, Bolden, Porter, and Pritchett vs. Nichols, Harper, Bright, Stokes, and Hardeman, page 7"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/438,,"[Title]: ""Court document, no date, Wilson, Smith, Lewis, Lawson, Bolden, Porter, and Pritchett vs. Nichols, Harper, Bright, Stokes, and Hardeman, page 8"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/439,,"[Title]: ""Letter, 1953 October 2, Chapter Secretary H.W. Webber to Brothers announcing monthly meeting of the Alpha Psi Lambda Chapter of Alpha Phi Alpha Fraternity"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/440,,"[Title]: ""Form, 1953 October 14, confidential reference form for Eliza Zenobia Johnson's teaching grant application, page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/441,,"[Title]: ""Form, 1953 October 14, confidential reference form for Eliza Zenobia Johnson's teaching grant application, page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/442,,"[Title]: ""Letter, 1953 October 16, Director H.E. Quarles, Jr., of the SC Motor Vehicle Divison to Adams requesting a filled-out accident report form"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/444,,"[Title]: ""Article, 1957 August 17, ""Allen University Board Over-rides President; Retains Three Professors"""""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/445,,"[Title]: ""Letter, 1957 July 22, Director Ruth E. Dinkins of the Allen University Scholarship and Endowment Foundation to co-workers requesting attendance at a meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/446,,"[Title]: ""Letter, 1957 August 13, Director Ruth E. Dinkins of the Allen University Scholarship and Endowment Foundation to members requesting reports"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/447,,"[Title]: ""Letter, 1957 August 1, United Life and Accident Insurance Company to Adams describing policy options"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/448,,"[Title]: ""Program, 1957 August 1-2, The Thirty-Fourth Session of the Charleston District Sunday School and A.C.E. League Institute, front cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/449,,"[Title]: ""Program, 1957 August 1-2, The Thirty-Fourth Session of the Charleston District Sunday School and A.C.E. League Institute, page 2-3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/451,,"[Title]: ""Program, 1957 August 1-2, Greenville District Sunday School A.C.E. League and Missionary Convention of the Piedmont Annual Conference, front cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/452,,"[Title]: ""Program, 1957 August 1-2, Greenville District Sunday School A.C.E. League and Missionary Convention of the Piedmont Annual Conference, page 2-3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/453,,"[Title]: ""Program, 1957 August 1-2, Greenville District Sunday School A.C.E. League and Missionary Convention of the Piedmont Annual Conference, back cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/454,,"[Title]: ""Program, 1957 August 6, Fifty-Sixth Annual Session of the South Carolina Conference Branch Woman's Missionary Society, front cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/455,,"[Title]: ""Program, 1957 August 6, Fifty-Sixth Annual Session of the South Carolina Conference Branch Woman's Missionary Society, page 2-3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/456,,"[Title]: ""Program, 1957 August 6, Fifty-Sixth Annual Session of the South Carolina Conference Branch Woman's Missionary Society, back cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/457,,"[Title]: ""Program, 1957 August 8-9, Sumter District Sunday School and Allen Christian Endeavor League Convention of the Northeast Annual Conference, front cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/458,,"[Title]: ""Program, 1957 August 8-9, Sumter District Sunday School and Allen Christian Endeavor League Convention of the Northeast Annual Conference, page 2-3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/459,,"[Title]: ""Brochure, no date, information on the South Carolina Council on Human Relations, exterior"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/460,,"[Title]: ""Brochure, no date, information on the South Carolina Council on Human Relations, interior"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/461,,"[Title]: ""Letter, 1957 August 13, Director Ruth E. Dinkins of the Allen University Scholarship and Endowment Foundation to members requesting reports"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/463,,"[Title]: ""Program, 1957 August 15-16, Florence District Sunday School and A.C.E.L. Bi-Convention of the North East South Carolina Conference, front cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/464,,"[Title]: ""Program, 1957 August 15-16, Florence District Sunday School and A.C.E.L. Bi-Convention of the North East South Carolina Conference, page 2-3"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/465,,"[Title]: ""Program, 1957 August 15-16, Florence District Sunday School and A.C.E.L. Bi-Convention of the North East South Carolina Conference, back cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/467,,"[Title]: ""Letter, 1957 February 5, Professor Edwin D. Hoffman of Allen University to ""Friend"" describing the university's Negro History Week program, message"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/468,,"[Title]: ""Letter, 1957 February 5, Professor Edwin D. Hoffman of Allen University to ""Friend"" describing the university's Negro History Week program, enclosure"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/469,,"[Title]: ""Letter, 1957 January 27, Frederick H. Talbot to Adams providing graduation information and requesting a yearbook"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/470,,"[Title]: ""Letter, 1957 February 4, Bishop S.L. Greene to Adams providing updates on a General Conference Commission meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/471,,"[Title]: ""Card, 1956, Southern Clergy Permit Agent's Coupons"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/472,,"[Title]: ""Letter, no date, Dean A.D. Greene of Allen University to ""members of the Trustee Board, ministers, laymen, alumni, and friends"" discussing an upcoming election, page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/473,,"[Title]: ""Letter, no date, Dean A.D. Greene of Allen University to ""members of the Trustee Board, ministers, laymen, alumni, and friends"" discussing an upcoming election, page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/474,,"[Title]: ""Notes, no date, handwritten draft of what seems to be a yearbook entry for Adams"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/475,,"[Title]: ""Letter, 1957 January 2, General Board of Education of the A.M.E. Church to board members announcing a meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/476,,"[Title]: ""Letter, 1957 January 21, Rev. S.S. Burroughs to Adams announcing the date of pew dedication for Ebenezer A.M.E. Church"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/477,,"[Title]: ""Letter, 1957 February 6, Director Marshall I. Pickens of the Duke Endowmen to chairmen of governing boards requesting responses to a proposal"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/480,,"[Title]: ""Letter, 1958 February 20, Ester M. Wright of the Circulation Department of the Call to Rev Adams requesting information about A. M. E. Church roster of 1957-1958 and the number of schools and hospitals operated by the church."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/481,,"[Title]: ""Letter, 1958 February 20, David E. Simmons Resident Administrator of the  Freedmen's Hospital to Rev Adams inquiring about any job openings."""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/482,,"[Title]: ""Letter, 1958 February 25, a forward letter from Rev. Delaine from the Sumter National Farm Loan Association to Rev. Adams"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/483,,"[Title]: ""Letter, 1958 February 28, Daniel Zeigler requesting Rev. Adams to be the guest speaker for a Mother's Day event, page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/484,,"[Title]: ""Letter, 1958 February 28, Daniel Zeigler requesting Rev. Adams to be the guest speaker for a Mother's Day event, page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/485,,"[Title]: ""Bill Statement, 1958 February 28 from Dr. A. Izard Josey to Rev. Adams"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/486,,"[Title]: ""Report, 1958 February, Loans made during the month of February 1958, page 1"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/487,,"[Title]: ""Report, 1958 February, Loans made during the month of February 1959, page 2"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/488,,"[Title]: ""Letter, 1958 March 1, Alpha Psi Lambda Chapter to members about a meeting"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/489,,"[Title]: ""Program, 1958 March 3, Alpha Psi Lambda Chapter Sons of Tomorrow featuring outstanding Collegiate Musicians, held at Allen University, front cover"""
http://cdm17173.contentdm.oclc.org/cdm/ref/collection/adamsea/id/490,,"[Title]: ""Program, 1958 March 3, Alpha Psi Lambda Chapter Sons of Tomorrow featuring outstanding Collegiate Musicians, held at Allen University, page 2"""
